country_code_numeric,country_code,country,age_from,age_to,year,gender,value
270,GMB,Gambia,45,49,2045,female,30.37226
270,GMB,Gambia,50,54,2045,female,25.941011
270,GMB,Gambia,55,59,2045,female,21.669974
270,GMB,Gambia,60,64,2045,female,17.573323
270,GMB,Gambia,65,69,2045,female,13.81872
270,GMB,Gambia,70,74,2045,female,10.466258
270,GMB,Gambia,75,79,2045,female,7.65996
270,GMB,Gambia,80,84,2045,female,5.4340658
270,GMB,Gambia,85,89,2045,female,3.8447696
270,GMB,Gambia,90,94,2045,female,2.7490765
270,GMB,Gambia,95,99,2045,female,2.0002218
270,GMB,Gambia,100,120,2045,female,1.5731157
270,GMB,Gambia,0,0,2050,female,71.3267
270,GMB,Gambia,1,4,2050,female,71.439442
270,GMB,Gambia,5,9,2050,female,67.990093
270,GMB,Gambia,10,14,2050,female,63.302081
270,GMB,Gambia,15,19,2050,female,58.482132
270,GMB,Gambia,20,24,2050,female,53.748971
270,GMB,Gambia,25,29,2050,female,49.085653
270,GMB,Gambia,30,34,2050,female,44.453991
270,GMB,Gambia,35,39,2050,female,39.833073
270,GMB,Gambia,40,44,2050,female,35.248821
270,GMB,Gambia,45,49,2050,female,30.728267
270,GMB,Gambia,50,54,2050,female,26.270279
270,GMB,Gambia,55,59,2050,female,21.972873
270,GMB,Gambia,60,64,2050,female,17.847975
270,GMB,Gambia,65,69,2050,female,14.060744
270,GMB,Gambia,70,74,2050,female,10.674238
270,GMB,Gambia,75,79,2050,female,7.8305565
270,GMB,Gambia,80,84,2050,female,5.5670759
270,GMB,Gambia,85,89,2050,female,3.9423142
270,GMB,Gambia,90,94,2050,female,2.8178734
270,GMB,Gambia,95,99,2050,female,2.047647
270,GMB,Gambia,100,120,2050,female,1.6016891
270,GMB,Gambia,0,0,2055,female,72.0947
270,GMB,Gambia,1,4,2055,female,72.113817
270,GMB,Gambia,5,9,2055,female,68.593026
270,GMB,Gambia,10,14,2055,female,63.863384
270,GMB,Gambia,15,19,2055,female,59.024002
270,GMB,Gambia,20,24,2055,female,54.264785
270,GMB,Gambia,25,29,2055,female,49.571675
270,GMB,Gambia,30,34,2055,female,44.909586
270,GMB,Gambia,35,39,2055,female,40.259198
270,GMB,Gambia,40,44,2055,female,35.645468
270,GMB,Gambia,45,49,2055,female,31.098392
270,GMB,Gambia,50,54,2055,female,26.615713
270,GMB,Gambia,55,59,2055,female,22.293239
270,GMB,Gambia,60,64,2055,female,18.140323
270,GMB,Gambia,65,69,2055,female,14.319555
270,GMB,Gambia,70,74,2055,female,10.896939
270,GMB,Gambia,75,79,2055,female,8.0127935
270,GMB,Gambia,80,84,2055,female,5.7082563
270,GMB,Gambia,85,89,2055,female,4.0447459
270,GMB,Gambia,90,94,2055,female,2.8890559
270,GMB,Gambia,95,99,2055,female,2.0958041
270,GMB,Gambia,100,120,2055,female,1.6296582
270,GMB,Gambia,0,0,2060,female,72.8376
270,GMB,Gambia,1,4,2060,female,72.780941
270,GMB,Gambia,5,9,2060,female,69.201845
270,GMB,Gambia,10,14,2060,female,64.437832
270,GMB,Gambia,15,19,2060,female,59.582212
270,GMB,Gambia,20,24,2060,female,54.800891
270,GMB,Gambia,25,29,2060,female,50.0823
270,GMB,Gambia,30,34,2060,female,45.39399
270,GMB,Gambia,35,39,2060,female,40.717912
270,GMB,Gambia,40,44,2060,female,36.078001
270,GMB,Gambia,45,49,2060,female,31.506555
270,GMB,Gambia,50,54,2060,female,27.000345
270,GMB,Gambia,55,59,2060,female,22.652824
270,GMB,Gambia,60,64,2060,female,18.470729
270,GMB,Gambia,65,69,2060,female,14.613735
270,GMB,Gambia,70,74,2060,female,11.150797
270,GMB,Gambia,75,79,2060,female,8.2206448
270,GMB,Gambia,80,84,2060,female,5.868895
270,GMB,Gambia,85,89,2060,female,4.1606826
270,GMB,Gambia,90,94,2060,female,2.9688118
270,GMB,Gambia,95,99,2060,female,2.148875
270,GMB,Gambia,100,120,2060,female,1.6596351
270,GMB,Gambia,0,0,2065,female,73.5616
270,GMB,Gambia,1,4,2065,female,73.445355
270,GMB,Gambia,5,9,2065,female,69.821125
270,GMB,Gambia,10,14,2065,female,65.029852
270,GMB,Gambia,15,19,2065,female,60.161234
270,GMB,Gambia,20,24,2065,female,55.361703
270,GMB,Gambia,25,29,2065,female,50.621904
270,GMB,Gambia,30,34,2065,female,45.911655
270,GMB,Gambia,35,39,2065,female,41.213906
270,GMB,Gambia,40,44,2065,female,36.551455
270,GMB,Gambia,45,49,2065,female,31.958082
270,GMB,Gambia,50,54,2065,female,27.429744
270,GMB,Gambia,55,59,2065,female,23.05733
270,GMB,Gambia,60,64,2065,female,18.845047
270,GMB,Gambia,65,69,2065,female,14.949224
270,GMB,Gambia,70,74,2065,female,11.441718
270,GMB,Gambia,75,79,2065,female,8.4598033
270,GMB,Gambia,80,84,2065,female,6.0541651
270,GMB,Gambia,85,89,2065,female,4.2944865
270,GMB,Gambia,90,94,2065,female,3.0605176
270,GMB,Gambia,95,99,2065,female,2.2092712
270,GMB,Gambia,100,120,2065,female,1.6932316
270,GMB,Gambia,0,0,2070,female,74.2477
270,GMB,Gambia,1,4,2070,female,74.085734
270,GMB,Gambia,5,9,2070,female,70.424798
270,GMB,Gambia,10,14,2070,female,65.6113
270,GMB,Gambia,15,19,2070,female,60.732041
270,GMB,Gambia,20,24,2070,female,55.917577
270,GMB,Gambia,25,29,2070,female,51.160367
270,GMB,Gambia,30,34,2070,female,46.431995
270,GMB,Gambia,35,39,2070,female,41.716085
270,GMB,Gambia,40,44,2070,female,37.034345
270,GMB,Gambia,45,49,2070,female,32.421732
270,GMB,Gambia,50,54,2070,female,27.873356
270,GMB,Gambia,55,59,2070,female,23.477617
270,GMB,Gambia,60,64,2070,female,19.235977
270,GMB,Gambia,65,69,2070,female,15.301317
270,GMB,Gambia,70,74,2070,female,11.748229
270,GMB,Gambia,75,79,2070,female,8.7125034
270,GMB,Gambia,80,84,2070,female,6.2501433
270,GMB,Gambia,85,89,2070,female,4.4358083
270,GMB,Gambia,90,94,2070,female,3.1568746
270,GMB,Gambia,95,99,2070,female,2.2720933
270,GMB,Gambia,100,120,2070,female,1.7274377
270,GMB,Gambia,0,0,2075,female,74.897499
270,GMB,Gambia,1,4,2075,female,74.700796
270,GMB,Gambia,5,9,2075,female,71.009976
270,GMB,Gambia,10,14,2075,female,66.178328
270,GMB,Gambia,15,19,2075,female,61.29033
270,GMB,Gambia,20,24,2075,female,56.463562
270,GMB,Gambia,25,29,2075,female,51.691972
270,GMB,Gambia,30,34,2075,female,46.948534
270,GMB,Gambia,35,39,2075,female,42.217312
270,GMB,Gambia,40,44,2075,female,37.518995
270,GMB,Gambia,45,49,2075,female,32.889478
270,GMB,Gambia,50,54,2075,female,28.323017
270,GMB,Gambia,55,59,2075,female,23.905616
270,GMB,Gambia,60,64,2075,female,19.635826
270,GMB,Gambia,65,69,2075,female,15.663035
270,GMB,Gambia,70,74,2075,female,12.064371
270,GMB,Gambia,75,79,2075,female,8.9740431
270,GMB,Gambia,80,84,2075,female,6.4534294
270,GMB,Gambia,85,89,2075,female,4.5824167
270,GMB,Gambia,90,94,2075,female,3.256547
270,GMB,Gambia,95,99,2075,female,2.3366214
270,GMB,Gambia,100,120,2075,female,1.7620681
270,GMB,Gambia,0,0,2080,female,75.521799
270,GMB,Gambia,1,4,2080,female,75.302195
270,GMB,Gambia,5,9,2080,female,71.591736
270,GMB,Gambia,10,14,2080,female,66.747103
270,GMB,Gambia,15,19,2080,female,61.852833
270,GMB,Gambia,20,24,2080,female,57.01671
270,GMB,Gambia,25,29,2080,female,52.233986
270,GMB,Gambia,30,34,2080,female,47.478749
270,GMB,Gambia,35,39,2080,female,42.735356
270,GMB,Gambia,40,44,2080,female,38.023418
270,GMB,Gambia,45,49,2080,female,33.379369
270,GMB,Gambia,50,54,2080,female,28.796479
270,GMB,Gambia,55,59,2080,female,24.358368
270,GMB,Gambia,60,64,2080,female,20.060928
270,GMB,Gambia,65,69,2080,female,16.049713
270,GMB,Gambia,70,74,2080,female,12.404257
270,GMB,Gambia,75,79,2080,female,9.2571406
270,GMB,Gambia,80,84,2080,female,6.6750702
270,GMB,Gambia,85,89,2080,female,4.7435067
270,GMB,Gambia,90,94,2080,female,3.3667517
270,GMB,Gambia,95,99,2080,female,2.4082194
270,GMB,Gambia,100,120,2080,female,1.8009961
270,GMB,Gambia,0,0,2085,female,76.142899
270,GMB,Gambia,1,4,2085,female,75.905701
270,GMB,Gambia,5,9,2085,female,72.180127
270,GMB,Gambia,10,14,2085,female,67.325102
270,GMB,Gambia,15,19,2085,female,62.425731
270,GMB,Gambia,20,24,2085,female,57.58175
270,GMB,Gambia,25,29,2085,female,52.789558
270,GMB,Gambia,30,34,2085,female,48.024201
270,GMB,Gambia,35,39,2085,female,43.270243
270,GMB,Gambia,40,44,2085,female,38.546223
270,GMB,Gambia,45,49,2085,female,33.888857
270,GMB,Gambia,50,54,2085,female,29.290435
270,GMB,Gambia,55,59,2085,female,24.832166
270,GMB,Gambia,60,64,2085,female,20.507302
270,GMB,Gambia,65,69,2085,female,16.457354
270,GMB,Gambia,70,74,2085,female,12.764063
270,GMB,Gambia,75,79,2085,female,9.5582393
270,GMB,Gambia,80,84,2085,female,6.9118777
270,GMB,Gambia,85,89,2085,female,4.9162734
270,GMB,Gambia,90,94,2085,female,3.4851257
270,GMB,Gambia,95,99,2085,female,2.4849669
270,GMB,Gambia,100,120,2085,female,1.8426457
270,GMB,Gambia,0,0,2090,female,76.752099
270,GMB,Gambia,1,4,2090,female,76.50141
270,GMB,Gambia,5,9,2090,female,72.763859
270,GMB,Gambia,10,14,2090,female,67.900395
270,GMB,Gambia,15,19,2090,female,62.996801
270,GMB,Gambia,20,24,2090,female,58.146151
270,GMB,Gambia,25,29,2090,female,53.345834
270,GMB,Gambia,30,34,2090,female,48.571715
270,GMB,Gambia,35,39,2090,female,43.808499
270,GMB,Gambia,40,44,2090,female,39.07371
270,GMB,Gambia,45,49,2090,female,34.40418
270,GMB,Gambia,50,54,2090,female,29.791267
270,GMB,Gambia,55,59,2090,female,25.313813
270,GMB,Gambia,60,64,2090,female,20.962418
270,GMB,Gambia,65,69,2090,female,16.874496
270,GMB,Gambia,70,74,2090,female,13.133768
270,GMB,Gambia,75,79,2090,female,9.8690814
270,GMB,Gambia,80,84,2090,female,7.1574975
270,GMB,Gambia,85,89,2090,female,5.096172
270,GMB,Gambia,90,94,2090,female,3.6086274
270,GMB,Gambia,95,99,2090,female,2.5649473
270,GMB,Gambia,100,120,2090,female,1.8860353
270,GMB,Gambia,0,0,2095,female,77.356899
270,GMB,Gambia,1,4,2095,female,77.09509
270,GMB,Gambia,5,9,2095,female,73.347795
270,GMB,Gambia,10,14,2095,female,68.477332
270,GMB,Gambia,15,19,2095,female,63.570133
270,GMB,Gambia,20,24,2095,female,58.713634
270,GMB,Gambia,25,29,2095,female,53.90609
270,GMB,Gambia,30,34,2095,female,49.124095
270,GMB,Gambia,35,39,2095,female,44.35248
270,GMB,Gambia,40,44,2095,female,39.607792
270,GMB,Gambia,45,49,2095,female,34.926841
270,GMB,Gambia,50,54,2095,female,30.300126
270,GMB,Gambia,55,59,2095,female,25.804158
270,GMB,Gambia,60,64,2095,female,21.426918
270,GMB,Gambia,65,69,2095,female,17.301674
270,GMB,Gambia,70,74,2095,female,13.5139
270,GMB,Gambia,75,79,2095,female,10.190276
270,GMB,Gambia,80,84,2095,female,7.4126395
270,GMB,Gambia,85,89,2095,female,5.2839633
270,GMB,Gambia,90,94,2095,female,3.7379689
270,GMB,Gambia,95,99,2095,female,2.6487519
270,GMB,Gambia,100,120,2095,female,1.9316673
270,GMB,Gambia,0,0,1950,male,29.091268
270,GMB,Gambia,1,4,1950,male,33.665921
270,GMB,Gambia,5,9,1950,male,42.349506
270,GMB,Gambia,10,14,1950,male,40.114058
270,GMB,Gambia,15,19,1950,male,36.389183
270,GMB,Gambia,20,24,1950,male,33.128835
270,GMB,Gambia,25,29,1950,male,30.56064
270,GMB,Gambia,30,34,1950,male,27.794548
270,GMB,Gambia,35,39,1950,male,24.785344
270,GMB,Gambia,40,44,1950,male,21.729003
270,GMB,Gambia,45,49,1950,male,18.736066
270,GMB,Gambia,50,54,1950,male,15.741767
270,GMB,Gambia,55,59,1950,male,12.861565
270,GMB,Gambia,60,64,1950,male,10.126447
270,GMB,Gambia,65,69,1950,male,7.7556305
270,GMB,Gambia,70,74,1950,male,5.6981448
270,GMB,Gambia,75,79,1950,male,4.0814051
270,GMB,Gambia,80,84,1950,male,2.90363
270,GMB,Gambia,85,89,1950,male,2.1252462
270,GMB,Gambia,90,94,1950,male,1.5710129
270,GMB,Gambia,95,99,1950,male,1.3827019
270,GMB,Gambia,100,120,1950,male,1.2122373
270,GMB,Gambia,0,0,1955,male,30.357379
270,GMB,Gambia,1,4,1955,male,34.906438
270,GMB,Gambia,5,9,1955,male,43.184571
270,GMB,Gambia,10,14,1955,male,40.85902
270,GMB,Gambia,15,19,1955,male,37.096148
270,GMB,Gambia,20,24,1955,male,33.784865
270,GMB,Gambia,25,29,1955,male,31.145132
270,GMB,Gambia,30,34,1955,male,28.310907
270,GMB,Gambia,35,39,1955,male,25.245635
270,GMB,Gambia,40,44,1955,male,22.136508
270,GMB,Gambia,45,49,1955,male,19.092706
270,GMB,Gambia,50,54,1955,male,16.053029
270,GMB,Gambia,55,59,1955,male,13.132471
270,GMB,Gambia,60,64,1955,male,10.361721
270,GMB,Gambia,65,69,1955,male,7.9540518
270,GMB,Gambia,70,74,1955,male,5.8611621
270,GMB,Gambia,75,79,1955,male,4.2104091
270,GMB,Gambia,80,84,1955,male,2.9988542
270,GMB,Gambia,85,89,1955,male,2.188926
270,GMB,Gambia,90,94,1955,male,1.6107989
270,GMB,Gambia,95,99,1955,male,1.4091821
270,GMB,Gambia,100,120,1955,male,1.2283563
270,GMB,Gambia,0,0,1960,male,31.617203
270,GMB,Gambia,1,4,1960,male,36.13488
270,GMB,Gambia,5,9,1960,male,44.015417
270,GMB,Gambia,10,14,1960,male,41.599608
270,GMB,Gambia,15,19,1960,male,37.798636
270,GMB,Gambia,20,24,1960,male,34.436245
270,GMB,Gambia,25,29,1960,male,31.724948
270,GMB,Gambia,30,34,1960,male,28.822743
270,GMB,Gambia,35,39,1960,male,25.701666
270,GMB,Gambia,40,44,1960,male,22.540022
270,GMB,Gambia,45,49,1960,male,19.44567
270,GMB,Gambia,50,54,1960,male,16.360935
270,GMB,Gambia,55,59,1960,male,13.40009
270,GMB,Gambia,60,64,1960,male,10.593584
270,GMB,Gambia,65,69,1960,male,8.1487511
270,GMB,Gambia,70,74,1960,male,6.0198628
270,GMB,Gambia,75,79,1960,male,4.3343979
270,GMB,Gambia,80,84,1960,male,3.0896978
270,GMB,Gambia,85,89,1960,male,2.2495579
270,GMB,Gambia,90,94,1960,male,1.6485377
270,GMB,Gambia,95,99,1960,male,1.4341735
270,GMB,Gambia,100,120,1960,male,1.2435272
270,GMB,Gambia,0,0,1965,male,34.637515
270,GMB,Gambia,1,4,1965,male,38.875817
270,GMB,Gambia,5,9,1965,male,45.224971
270,GMB,Gambia,10,14,1965,male,42.659944
270,GMB,Gambia,15,19,1965,male,38.806038
270,GMB,Gambia,20,24,1965,male,35.370369
270,GMB,Gambia,25,29,1965,male,32.556656
270,GMB,Gambia,30,34,1965,male,29.557338
270,GMB,Gambia,35,39,1965,male,26.356571
270,GMB,Gambia,40,44,1965,male,23.11993
270,GMB,Gambia,45,49,1965,male,19.953436
270,GMB,Gambia,50,54,1965,male,16.804416
270,GMB,Gambia,55,59,1965,male,13.785726
270,GMB,Gambia,60,64,1965,male,10.927612
270,GMB,Gambia,65,69,1965,male,8.4288509
270,GMB,Gambia,70,74,1965,male,6.2473703
270,GMB,Gambia,75,79,1965,male,4.5110333
270,GMB,Gambia,80,84,1965,male,3.2185567
270,GMB,Gambia,85,89,1965,male,2.3354512
270,GMB,Gambia,90,94,1965,male,1.7017483
270,GMB,Gambia,95,99,1965,male,1.4684903
270,GMB,Gambia,100,120,1965,male,1.2641742
270,GMB,Gambia,0,0,1970,male,38.886871
270,GMB,Gambia,1,4,1970,male,43.034085
270,GMB,Gambia,5,9,1970,male,48.40855
270,GMB,Gambia,10,14,1970,male,45.507451
270,GMB,Gambia,15,19,1970,male,41.505311
270,GMB,Gambia,20,24,1970,male,37.871805
270,GMB,Gambia,25,29,1970,male,34.783112
270,GMB,Gambia,30,34,1970,male,31.524314
270,GMB,Gambia,35,39,1970,male,28.110873
270,GMB,Gambia,40,44,1970,male,24.674276
270,GMB,Gambia,45,49,1970,male,21.315484
270,GMB,Gambia,50,54,1970,male,17.994932
270,GMB,Gambia,55,59,1970,male,14.820517
270,GMB,Gambia,60,64,1970,male,11.821988
270,GMB,Gambia,65,69,1970,male,9.1751012
270,GMB,Gambia,70,74,1970,male,6.8475574
270,GMB,Gambia,75,79,1970,male,4.9695451
270,GMB,Gambia,80,84,1970,male,3.5491103
270,GMB,Gambia,85,89,1970,male,2.553453
270,GMB,Gambia,90,94,1970,male,1.8641802
270,GMB,Gambia,95,99,1970,male,1.5719693
270,GMB,Gambia,100,120,1970,male,1.3289415
270,GMB,Gambia,0,0,1975,male,43.036998
270,GMB,Gambia,1,4,1975,male,47.031678
270,GMB,Gambia,5,9,1975,male,51.369878
270,GMB,Gambia,10,14,1975,male,48.142023
270,GMB,Gambia,15,19,1975,male,44.002041
270,GMB,Gambia,20,24,1975,male,40.183866
270,GMB,Gambia,25,29,1975,male,36.839589
270,GMB,Gambia,30,34,1975,male,33.341283
270,GMB,Gambia,35,39,1975,male,29.731714
270,GMB,Gambia,40,44,1975,male,26.110829
270,GMB,Gambia,45,49,1975,male,22.575033
270,GMB,Gambia,50,54,1975,male,19.096086
270,GMB,Gambia,55,59,1975,male,15.776825
270,GMB,Gambia,60,64,1975,male,12.646005
270,GMB,Gambia,65,69,1975,male,9.8580507
270,GMB,Gambia,70,74,1975,male,7.3898852
270,GMB,Gambia,75,79,1975,male,5.3756536
270,GMB,Gambia,80,84,1975,male,3.8365016
270,GMB,Gambia,85,89,1975,male,2.7410877
270,GMB,Gambia,90,94,1975,male,2.002785
270,GMB,Gambia,95,99,1975,male,1.6590466
270,GMB,Gambia,100,120,1975,male,1.3829147
270,GMB,Gambia,0,0,1980,male,47.012252
270,GMB,Gambia,1,4,1980,male,50.811301
270,GMB,Gambia,5,9,1980,male,54.087657
270,GMB,Gambia,10,14,1980,male,50.521447
270,GMB,Gambia,15,19,1980,male,46.247303
270,GMB,Gambia,20,24,1980,male,42.249682
270,GMB,Gambia,25,29,1980,male,38.658613
270,GMB,Gambia,30,34,1980,male,34.930902
270,GMB,Gambia,35,39,1980,male,31.147954
270,GMB,Gambia,40,44,1980,male,27.358994
270,GMB,Gambia,45,49,1980,male,23.665886
270,GMB,Gambia,50,54,1980,male,20.046892
270,GMB,Gambia,55,59,1980,male,16.597452
270,GMB,Gambia,60,64,1980,male,13.349295
270,GMB,Gambia,65,69,1980,male,10.433996
270,GMB,Gambia,70,74,1980,male,7.8395531
270,GMB,Gambia,75,79,1980,male,5.7047195
270,GMB,Gambia,80,84,1980,male,4.0627012
270,GMB,Gambia,85,89,1980,male,2.8843656
270,GMB,Gambia,90,94,1980,male,2.0990902
270,GMB,Gambia,95,99,1980,male,1.7176125
270,GMB,Gambia,100,120,1980,male,1.4172249
270,GMB,Gambia,0,0,1985,male,50.136679
270,GMB,Gambia,1,4,1985,male,53.732922
270,GMB,Gambia,5,9,1985,male,56.086295
270,GMB,Gambia,10,14,1985,male,52.2946
270,GMB,Gambia,15,19,1985,male,47.926974
270,GMB,Gambia,20,24,1985,male,43.798943
270,GMB,Gambia,25,29,1985,male,40.018739
270,GMB,Gambia,30,34,1985,male,36.123415
270,GMB,Gambia,35,39,1985,male,32.200233
270,GMB,Gambia,40,44,1985,male,28.280153
270,GMB,Gambia,45,49,1985,male,24.463568
270,GMB,Gambia,50,54,1985,male,20.737367
270,GMB,Gambia,55,59,1985,male,17.193133
270,GMB,Gambia,60,64,1985,male,13.85889
270,GMB,Gambia,65,69,1985,male,10.850572
270,GMB,Gambia,70,74,1985,male,8.162328
270,GMB,Gambia,75,79,1985,male,5.9365404
270,GMB,Gambia,80,84,1985,male,4.2190187
270,GMB,Gambia,85,89,1985,male,2.9806891
270,GMB,Gambia,90,94,1985,male,2.1598186
270,GMB,Gambia,95,99,1985,male,1.7531939
270,GMB,Gambia,100,120,1985,male,1.4368568
270,GMB,Gambia,0,0,1990,male,51.722362
270,GMB,Gambia,1,4,1990,male,55.357568
270,GMB,Gambia,5,9,1990,male,56.336749
270,GMB,Gambia,10,14,1990,male,52.507189
270,GMB,Gambia,15,19,1990,male,48.129495
270,GMB,Gambia,20,24,1990,male,43.986017
270,GMB,Gambia,25,29,1990,male,40.183638
270,GMB,Gambia,30,34,1990,male,36.268573
270,GMB,Gambia,35,39,1990,male,32.32876
270,GMB,Gambia,40,44,1990,male,28.393076
270,GMB,Gambia,45,49,1990,male,24.561675
270,GMB,Gambia,50,54,1990,male,20.822469
270,GMB,Gambia,55,59,1990,male,17.266613
270,GMB,Gambia,60,64,1990,male,13.921704
270,GMB,Gambia,65,69,1990,male,10.901818
270,GMB,Gambia,70,74,1990,male,8.2018459
270,GMB,Gambia,75,79,1990,male,5.9645785
270,GMB,Gambia,80,84,1990,male,4.2371498
270,GMB,Gambia,85,89,1990,male,2.9893997
270,GMB,Gambia,90,94,1990,male,2.1512334
270,GMB,Gambia,95,99,1990,male,1.5856637
270,GMB,Gambia,100,120,1990,male,1.5
270,GMB,Gambia,0,0,1995,male,53.766946
270,GMB,Gambia,1,4,1995,male,56.985296
270,GMB,Gambia,5,9,1995,male,56.936294
270,GMB,Gambia,10,14,1995,male,53.029281
270,GMB,Gambia,15,19,1995,male,48.625709
270,GMB,Gambia,20,24,1995,male,44.444518
270,GMB,Gambia,25,29,1995,male,40.588135
270,GMB,Gambia,30,34,1995,male,36.624968
270,GMB,Gambia,35,39,1995,male,32.644582
