outcome,time,sex,age_min,age_max,data_value,ci_lower,ci_upper
cirrhosis_mortality,1990,Female,0,4,8.30E-07,3.32E-07,1.83E-06
cirrhosis_mortality,1990,Female,10,14,6.45E-07,2.57E-07,1.24E-06
cirrhosis_mortality,1990,Female,15,19,4.15E-06,1.85E-06,7.69E-06
cirrhosis_mortality,1990,Female,20,24,1.09E-05,4.87E-06,1.94E-05
cirrhosis_mortality,1990,Female,25,29,2.46E-05,1.13E-05,4.37E-05
cirrhosis_mortality,1990,Female,30,34,4.65E-05,2.32E-05,7.87E-05
cirrhosis_mortality,1990,Female,35,39,5.09E-05,2.56E-05,8.78E-05
cirrhosis_mortality,1990,Female,40,44,0.000108876,6.20E-05,0.00017832
cirrhosis_mortality,1990,Female,45,49,0.000119067,5.87E-05,0.000188273
cirrhosis_mortality,1990,Female,5,9,2.46E-07,7.80E-08,5.04E-07
cirrhosis_mortality,1990,Female,50,54,0.000157836,7.55E-05,0.000259118
cirrhosis_mortality,1990,Female,55,59,0.000261003,0.000134293,0.000415229
cirrhosis_mortality,1990,Female,60,64,0.000374387,0.000194259,0.000582658
cirrhosis_mortality,1990,Female,65,69,0.000474912,0.000251173,0.00076637
cirrhosis_mortality,1990,Female,70,74,0.000801783,0.000427265,0.001282306
cirrhosis_mortality,1990,Female,75,79,0.000994809,0.000484622,0.001584489
cirrhosis_mortality,1990,Female,80,84,0.001216096,0.000595487,0.001942294
cirrhosis_mortality,1990,Female,85,89,0.001204836,0.000594316,0.001877344
cirrhosis_mortality,1990,Female,90,94,0.001036924,0.000476705,0.001597807
cirrhosis_mortality,1990,Female,95,99.5,0.001588939,0.000731012,0.002604347
cirrhosis_mortality,1990,Male,0,4,1.87E-06,8.04E-07,3.52E-06
cirrhosis_mortality,1990,Male,10,14,2.44E-06,7.39E-07,5.48E-06
cirrhosis_mortality,1990,Male,15,19,7.83E-06,2.13E-06,1.76E-05
cirrhosis_mortality,1990,Male,20,24,2.57E-05,7.69E-06,6.00E-05
cirrhosis_mortality,1990,Male,25,29,5.72E-05,1.96E-05,0.000116741
cirrhosis_mortality,1990,Male,30,34,7.86E-05,3.00E-05,0.000155679
cirrhosis_mortality,1990,Male,35,39,0.000123148,4.82E-05,0.000239533
cirrhosis_mortality,1990,Male,40,44,0.000205195,9.55E-05,0.000375966
cirrhosis_mortality,1990,Male,45,49,0.000255993,0.000121212,0.000458648
cirrhosis_mortality,1990,Male,5,9,1.59E-06,6.55E-07,3.11E-06
cirrhosis_mortality,1990,Male,50,54,0.000321,0.0001369,0.000592219
cirrhosis_mortality,1990,Male,55,59,0.000548776,0.000261546,0.001018833
cirrhosis_mortality,1990,Male,60,64,0.000906901,0.000449296,0.001559863
cirrhosis_mortality,1990,Male,65,69,0.001105464,0.000543648,0.001951663
cirrhosis_mortality,1990,Male,70,74,0.000961384,0.000407464,0.001765785
cirrhosis_mortality,1990,Male,75,79,0.001151455,0.00050097,0.002099185
cirrhosis_mortality,1990,Male,80,84,0.001452956,0.00059508,0.002603846
cirrhosis_mortality,1990,Male,85,89,0.001566697,0.000596445,0.002765272
cirrhosis_mortality,1990,Male,90,94,0.00181845,0.000722417,0.003329473
cirrhosis_mortality,1990,Male,95,99.5,0.002546003,0.001024346,0.004455516
cirrhosis_mortality,2017,Female,0,4,3.25E-07,1.32E-07,6.81E-07
cirrhosis_mortality,2017,Female,10,14,4.13E-07,1.49E-07,8.20E-07
cirrhosis_mortality,2017,Female,15,19,2.28E-06,8.25E-07,4.32E-06
cirrhosis_mortality,2017,Female,20,24,7.09E-06,2.61E-06,1.25E-05
cirrhosis_mortality,2017,Female,25,29,1.71E-05,8.24E-06,2.81E-05
cirrhosis_mortality,2017,Female,30,34,3.57E-05,1.97E-05,5.97E-05
cirrhosis_mortality,2017,Female,35,39,4.05E-05,2.31E-05,6.57E-05
cirrhosis_mortality,2017,Female,40,44,9.18E-05,5.18E-05,0.000142486
cirrhosis_mortality,2017,Female,45,49,0.000102072,5.37E-05,0.000163376
cirrhosis_mortality,2017,Female,5,9,1.59E-07,6.13E-08,3.27E-07
cirrhosis_mortality,2017,Female,50,54,0.000119952,5.53E-05,0.000218671
cirrhosis_mortality,2017,Female,55,59,0.00019461,0.000100687,0.0003273
cirrhosis_mortality,2017,Female,60,64,0.000271198,0.000137564,0.00047254
cirrhosis_mortality,2017,Female,65,69,0.000330841,0.000168095,0.000572941
cirrhosis_mortality,2017,Female,70,74,0.000551393,0.00028689,0.000899113
cirrhosis_mortality,2017,Female,75,79,0.000674984,0.000351282,0.001155094
cirrhosis_mortality,2017,Female,80,84,0.000867947,0.00046419,0.001450917
cirrhosis_mortality,2017,Female,85,89,0.000987515,0.000552544,0.001624595
cirrhosis_mortality,2017,Female,90,94,0.000922099,0.00048771,0.001579442
cirrhosis_mortality,2017,Female,95,99.5,0.001421322,0.000733672,0.002527504
cirrhosis_mortality,2017,Male,0,4,8.03E-07,3.13E-07,1.70E-06
cirrhosis_mortality,2017,Male,10,14,1.69E-06,6.50E-07,3.55E-06
cirrhosis_mortality,2017,Male,15,19,5.99E-06,2.01E-06,1.28E-05
cirrhosis_mortality,2017,Male,20,24,2.35E-05,8.96E-06,4.61E-05
cirrhosis_mortality,2017,Male,25,29,5.08E-05,2.35E-05,9.12E-05
cirrhosis_mortality,2017,Male,30,34,7.29E-05,3.67E-05,0.000124383
cirrhosis_mortality,2017,Male,35,39,0.000109279,5.46E-05,0.00018469
cirrhosis_mortality,2017,Male,40,44,0.000182947,0.000101225,0.000295149
cirrhosis_mortality,2017,Male,45,49,0.000225335,0.00013123,0.000361699
cirrhosis_mortality,2017,Male,5,9,9.10E-07,3.65E-07,1.91E-06
cirrhosis_mortality,2017,Male,50,54,0.000301227,0.00017138,0.000492594
cirrhosis_mortality,2017,Male,55,59,0.000504855,0.000305422,0.000819895
cirrhosis_mortality,2017,Male,60,64,0.000787486,0.000485388,0.001194486
cirrhosis_mortality,2017,Male,65,69,0.000939309,0.000599569,0.001396795
cirrhosis_mortality,2017,Male,70,74,0.000884387,0.00054062,0.001338425
cirrhosis_mortality,2017,Male,75,79,0.001008006,0.000639419,0.001518411
cirrhosis_mortality,2017,Male,80,84,0.001330361,0.00082722,0.002024558
cirrhosis_mortality,2017,Male,85,89,0.00136679,0.000867031,0.002050144
cirrhosis_mortality,2017,Male,90,94,0.001457155,0.000894176,0.002273538
cirrhosis_mortality,2017,Male,95,99.5,0.001900231,0.001119688,0.002966163
