outcome,time,sex,age_min,age_max,data_value,ci_lower,ci_upper,events_number
hcc_incidence,2018,Male,0,24,0.000059,NA,NA,42
hcc_incidence,2018,Male,25,39,0.0004,NA,NA,80
hcc_incidence,2018,Male,40,54,0.000661,NA,NA,66
hcc_incidence,2018,Male,55,69,0.000824,NA,NA,39
hcc_incidence,2018,Male,70,99.5,0.001209,NA,NA,18
hcc_incidence,2018,Female,0,24,0.0000071,NA,NA,5
hcc_incidence,2018,Female,25,39,0.000093,NA,NA,20
hcc_incidence,2018,Female,40,54,0.000214,NA,NA,24
hcc_incidence,2018,Female,55,69,0.00039,NA,NA,19
hcc_incidence,2018,Female,70,99.5,0.000418,NA,NA,6
hcc_mortality,2018,Male,0,24,0.000037,NA,NA,26
hcc_mortality,2018,Male,25,39,0.00046,NA,NA,92
hcc_mortality,2018,Male,40,54,0.000902,NA,NA,90
hcc_mortality,2018,Male,55,69,0.000866,NA,NA,41
hcc_mortality,2018,Male,70,99.5,0.001209,NA,NA,18
hcc_mortality,2018,Female,0,24,0.0000071,NA,NA,5
hcc_mortality,2018,Female,25,39,0.000083,NA,NA,18
hcc_mortality,2018,Female,40,54,0.000241,NA,NA,27
hcc_mortality,2018,Female,55,69,0.00041,NA,NA,20
hcc_mortality,2018,Female,70,99.5,0.000418,NA,NA,6
hcc_incidence,1998,Male,0,9,NA,NA,NA,NA
hcc_incidence,1998,Male,10,14,0.000007,NA,NA,NA
hcc_incidence,1998,Male,15,19,0.000035,NA,NA,NA
hcc_incidence,1998,Male,20,24,0.000112,NA,NA,NA
hcc_incidence,1998,Male,25,29,0.000304,NA,NA,NA
hcc_incidence,1998,Male,30,34,0.00054,NA,NA,NA
hcc_incidence,1998,Male,35,39,0.000849,NA,NA,NA
hcc_incidence,1998,Male,40,44,0.00061,NA,NA,NA
hcc_incidence,1998,Male,45,49,0.001197,NA,NA,NA
hcc_incidence,1998,Male,50,54,0.000925,NA,NA,NA
hcc_incidence,1998,Male,55,59,0.001147,NA,NA,NA
hcc_incidence,1998,Male,60,64,0.0016,NA,NA,NA
hcc_incidence,1998,Male,65,99.5,0.001021,NA,NA,NA
hcc_incidence,1998,Female,0,9,NA,NA,NA,NA
hcc_incidence,1998,Female,10,14,NA,NA,NA,NA
hcc_incidence,1998,Female,15,19,0.000009,NA,NA,NA
hcc_incidence,1998,Female,20,24,NA,NA,NA,NA
hcc_incidence,1998,Female,25,29,0.000072,NA,NA,NA
hcc_incidence,1998,Female,30,34,0.000174,NA,NA,NA
hcc_incidence,1998,Female,35,39,0.000173,NA,NA,NA
hcc_incidence,1998,Female,40,44,0.000283,NA,NA,NA
hcc_incidence,1998,Female,45,49,0.000331,NA,NA,NA
hcc_incidence,1998,Female,50,54,0.000363,NA,NA,NA
hcc_incidence,1998,Female,55,59,0.000631,NA,NA,NA
hcc_incidence,1998,Female,60,64,0.000611,NA,NA,NA
hcc_incidence,1998,Female,65,99.5,0.00041,NA,NA,NA
hcc_incidence,1988,Male,0,9,NA,NA,NA,NA
hcc_incidence,1988,Male,10,14,0.000015,NA,NA,NA
hcc_incidence,1988,Male,15,19,0.00002,NA,NA,NA
hcc_incidence,1988,Male,20,24,0.000074,NA,NA,NA
hcc_incidence,1988,Male,25,29,0.000281,NA,NA,NA
hcc_incidence,1988,Male,30,34,0.000386,NA,NA,NA
hcc_incidence,1988,Male,35,39,0.000442,NA,NA,NA
hcc_incidence,1988,Male,40,44,0.000558,NA,NA,NA
hcc_incidence,1988,Male,45,49,0.000943,NA,NA,NA
hcc_incidence,1988,Male,50,54,0.000582,NA,NA,NA
hcc_incidence,1988,Male,55,59,0.000843,NA,NA,NA
hcc_incidence,1988,Male,60,64,0.000788,NA,NA,NA
hcc_incidence,1988,Male,65,99.5,0.000648,NA,NA,NA
hcc_incidence,1988,Female,0,9,NA,NA,NA,NA
hcc_incidence,1988,Female,10,14,0.000008,NA,NA,NA
hcc_incidence,1988,Female,15,19,NA,NA,NA,NA
hcc_incidence,1988,Female,20,24,0.000009,NA,NA,NA
hcc_incidence,1988,Female,25,29,0.000009,NA,NA,NA
hcc_incidence,1988,Female,30,34,0.000072,NA,NA,NA
hcc_incidence,1988,Female,35,39,0.000198,NA,NA,NA
hcc_incidence,1988,Female,40,44,0.000118,NA,NA,NA
hcc_incidence,1988,Female,45,49,0.000295,NA,NA,NA
hcc_incidence,1988,Female,50,54,0.000281,NA,NA,NA
hcc_incidence,1988,Female,55,59,0.000417,NA,NA,NA
hcc_incidence,1988,Female,60,64,0.000328,NA,NA,NA
hcc_incidence,1988,Female,65,99.5,0.000199,NA,NA,NA
