time,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,80-84,85-89,90-94,95-99,100+
1950,22.947,17.774,15.546,13.802,12.217,10.729,9.332,8.027,6.848,5.805,4.863,3.951,3.038,2.129,1.289,0.626,0.278,…,…,…,…,…
1951,22.568,17.948,15.928,14.278,12.361,10.639,9.241,7.966,6.802,5.760,4.817,3.902,2.984,2.085,1.262,0.619,0.296,…,…,…,…,…
1952,21.909,18.256,16.443,15.035,12.879,10.789,9.295,8.042,6.873,5.820,4.860,3.931,2.993,2.079,1.251,0.613,0.303,…,…,…,…,…
1953,21.483,18.586,16.996,15.961,13.722,11.154,9.446,8.212,7.020,5.952,4.965,4.013,3.046,2.100,1.251,0.601,0.291,…,…,…,…,…
1954,21.767,18.808,17.496,16.924,14.800,11.720,9.675,8.428,7.210,6.122,5.106,4.129,3.130,2.140,1.258,0.583,0.264,…,…,…,…,…
1955,23.081,18.807,17.855,17.818,15.998,12.483,9.979,8.648,7.416,6.309,5.266,4.265,3.230,2.194,1.267,0.558,0.205,…,…,…,…,…
1956,24.550,19.197,18.078,18.639,17.391,13.511,10.329,8.806,7.589,6.453,5.383,4.349,3.291,2.237,1.299,0.587,0.233,…,…,…,…,…
1957,26.652,19.587,18.156,19.124,18.712,14.815,10.788,8.908,7.752,6.584,5.495,4.431,3.351,2.273,1.318,0.601,0.246,…,…,…,…,…
1958,29.082,20.006,18.123,19.235,19.839,16.334,11.393,8.971,7.887,6.694,5.592,4.506,3.405,2.305,1.329,0.604,0.245,…,…,…,…,…
1959,31.291,20.526,18.012,19.047,20.690,17.929,12.203,9.069,7.979,6.784,5.675,4.575,3.460,2.335,1.332,0.592,0.228,…,…,…,…,…
1960,32.718,21.239,17.854,18.673,21.217,19.452,13.268,9.282,8.018,6.857,5.745,4.642,3.515,2.365,1.336,0.569,0.188,…,…,…,…,…
1961,34.172,22.432,18.537,18.604,20.496,19.509,13.901,9.503,8.083,7.001,5.866,4.718,3.567,2.410,1.372,0.602,0.216,…,…,…,…,…
1962,34.601,23.490,19.189,18.825,19.876,19.327,14.546,9.732,8.059,7.157,5.987,4.809,3.620,2.452,1.399,0.623,0.233,…,…,…,…,…
1963,34.252,24.372,19.760,19.266,19.528,18.993,15.136,9.992,7.980,7.321,6.113,4.922,3.683,2.498,1.424,0.631,0.239,…,…,…,…,…
1964,33.844,24.954,20.225,19.806,19.523,18.624,15.552,10.298,7.905,7.447,6.248,5.056,3.761,2.551,1.446,0.629,0.230,…,…,…,…,…
1965,34.140,25.063,20.565,20.327,19.811,18.349,15.741,10.633,7.868,7.493,6.390,5.199,3.858,2.609,1.470,0.619,0.198,…,…,…,…,…
1966,35.069,25.280,20.739,20.889,20.481,18.140,15.496,10.801,7.759,7.410,6.520,5.305,3.930,2.652,1.514,0.660,0.228,…,…,…,…,…
1967,36.457,25.489,20.707,21.136,21.356,18.355,15.103,10.965,7.629,7.190,6.677,5.414,4.027,2.689,1.548,0.686,0.252,…,…,…,…,…
1968,38.319,25.814,20.509,21.048,22.310,19.086,14.699,11.078,7.499,6.858,6.839,5.528,4.154,2.733,1.583,0.702,0.262,…,…,…,…,…
1969,40.393,26.400,20.242,20.745,23.247,20.295,14.543,11.100,7.393,6.504,6.952,5.678,4.319,2.803,1.620,0.709,0.257,…,…,…,…,…
1970,42.464,27.359,20.019,20.338,24.057,21.858,14.879,11.040,7.313,6.181,6.969,5.885,4.520,2.914,1.666,0.713,0.232,…,…,…,…,…
1971,44.262,28.833,21.543,21.061,23.447,22.078,15.454,11.304,7.683,6.062,6.744,5.982,4.611,3.009,1.711,0.760,0.269,…,…,…,…,…
1972,45.587,30.545,22.880,22.258,23.400,22.265,16.329,11.471,8.192,6.086,6.474,6.151,4.727,3.147,1.765,0.804,0.301,…,…,…,…,…
1973,46.659,32.533,23.851,23.643,24.057,22.384,17.370,11.602,8.746,6.224,6.196,6.334,4.871,3.313,1.829,0.842,0.320,…,…,…,…,…
1974,47.815,34.585,24.500,24.934,25.316,22.536,18.329,11.824,9.217,6.444,5.967,6.439,5.033,3.488,1.908,0.871,0.327,…,…,…,…,…
1975,49.258,36.387,25.082,25.902,26.889,22.959,19.045,12.225,9.521,6.713,5.830,6.425,5.208,3.657,2.006,0.891,0.314,…,…,…,…,…
1976,50.286,38.563,26.526,27.010,28.086,23.060,19.280,12.830,9.705,7.052,5.764,6.283,5.359,3.800,2.132,0.955,0.363,…,…,…,…,…
1977,51.935,40.116,28.313,27.410,29.614,23.828,18.991,13.621,9.679,7.441,5.772,6.040,5.520,3.926,2.267,1.006,0.404,…,…,…,…,…
1978,54.042,41.068,30.474,27.122,31.386,25.401,18.354,14.484,9.568,7.818,5.860,5.763,5.664,4.050,2.409,1.053,0.432,…,…,…,…,…
1979,56.332,41.728,32.643,26.662,33.157,27.632,17.878,15.162,9.563,8.103,6.025,5.547,5.749,4.198,2.557,1.108,0.448,…,…,…,…,…
1980,58.721,42.523,34.351,26.590,34.545,30.251,18.100,15.440,9.772,8.249,6.241,5.437,5.755,4.369,2.710,1.177,0.441,…,…,…,…,…
1981,61.837,44.537,36.590,27.811,33.186,31.319,19.210,15.479,10.465,8.374,6.537,5.409,5.625,4.475,2.810,1.280,0.504,…,…,…,…,…
1982,64.287,46.851,38.354,30.270,31.652,32.207,20.966,15.077,11.410,8.410,6.901,5.489,5.452,4.621,2.906,1.383,0.557,…,…,…,…,…
1983,66.432,49.507,39.710,33.393,30.508,32.823,23.113,14.551,12.393,8.471,7.275,5.664,5.283,4.780,3.006,1.480,0.597,…,…,…,…,…
1984,68.780,52.349,40.991,36.427,30.382,33.132,25.203,14.397,13.109,8.695,7.588,5.907,5.186,4.907,3.125,1.569,0.626,…,…,…,…,…
1985,71.681,55.105,42.532,38.906,31.486,33.257,26.967,14.922,13.405,9.128,7.825,6.192,5.198,4.977,3.273,1.651,0.639,…,…,…,…,…
1986,74.394,58.119,44.598,41.445,34.165,33.130,27.923,16.073,13.472,9.692,7.931,6.461,5.248,4.936,3.412,1.749,0.740,…,…,…,…,…
1987,77.460,61.046,47.064,43.085,37.875,33.423,28.707,17.653,13.144,10.529,7.952,6.760,5.395,4.855,3.585,1.835,0.827,…,…,…,…,…
1988,80.773,63.738,49.893,43.918,41.942,34.527,29.390,19.344,12.669,11.457,7.965,7.036,5.608,4.777,3.767,1.913,0.895,…,…,…,…,…
1989,83.997,66.164,52.739,44.446,45.522,36.686,30.132,20.772,12.441,12.160,8.095,7.230,5.848,4.756,3.910,1.998,0.936,…,…,…,…,…
1990,86.822,68.419,55.234,45.170,48.063,39.751,31.179,21.816,12.648,12.446,8.414,7.333,6.079,4.819,3.996,2.100,…,0.771,0.158,0.018,0.000,0.000
1991,89.828,71.405,58.321,46.497,47.672,41.085,32.304,23.360,13.581,12.468,9.044,7.428,6.301,4.958,4.020,2.238,…,0.849,0.195,0.022,0.001,0.000
1992,92.541,73.902,61.115,48.801,46.677,42.534,33.244,24.663,14.964,12.082,9.892,7.449,6.507,5.151,4.021,2.389,…,0.898,0.224,0.027,0.003,0.000
1993,95.013,75.949,63.602,51.789,45.679,43.881,34.130,25.769,16.608,11.577,10.773,7.493,6.690,5.369,4.054,2.537,…,0.926,0.243,0.033,0.003,0.000
1994,97.434,77.665,65.849,54.956,45.428,44.825,35.111,26.775,18.219,11.366,11.420,7.682,6.834,5.590,4.159,2.665,…,0.951,0.248,0.034,0.003,0.000
1995,100.048,79.177,67.849,57.933,46.314,45.289,36.249,27.764,19.616,11.672,11.699,8.069,6.947,5.800,4.341,2.773,…,0.986,0.234,0.027,0.002,0.000
1996,103.280,81.295,69.792,60.808,48.289,45.229,37.224,28.399,20.637,12.325,11.582,8.584,6.965,5.912,4.393,2.809,…,1.110,0.271,0.035,0.002,0.000
1997,106.188,83.510,71.523,63.400,51.302,45.060,38.446,29.023,21.436,13.385,11.134,9.299,6.970,6.029,4.508,2.823,…,1.222,0.293,0.045,0.003,0.000
1998,108.967,85.823,73.083,65.665,54.959,45.248,39.731,29.729,22.056,14.660,10.600,10.036,7.032,6.127,4.683,2.845,…,1.296,0.303,0.053,0.005,0.000
1999,111.886,88.154,74.557,67.651,58.681,46.309,40.876,30.595,22.601,15.858,10.321,10.552,7.233,6.205,4.893,2.905,…,1.326,0.308,0.055,0.004,0.000
2000,115.270,90.358,76.010,69.407,62.065,48.440,41.878,31.633,23.168,16.797,10.472,10.736,7.599,6.285,5.100,3.023,…,1.323,0.304,0.040,0.002,0.000
2001,119.499,93.718,78.080,70.675,63.903,50.160,42.596,33.043,24.247,17.852,11.065,10.634,8.019,6.290,5.088,3.106,…,1.400,0.371,0.050,0.003,0.000
2002,123.313,97.324,80.453,72.053,65.610,52.620,43.026,34.611,25.356,18.796,12.088,10.258,8.628,6.308,5.087,3.201,…,1.442,0.422,0.058,0.005,0.000
2003,126.964,101.079,83.031,73.541,67.225,55.553,43.419,36.205,26.493,19.669,13.373,9.813,9.281,6.369,5.121,3.300,…,1.457,0.450,0.065,0.007,0.000
2004,130.648,104.824,85.732,75.182,68.849,58.507,44.209,37.610,27.680,20.553,14.661,9.608,9.767,6.536,5.195,3.385,…,1.458,0.449,0.067,0.008,0.000
2005,134.526,108.372,88.526,76.995,70.527,61.191,45.679,38.713,28.938,21.494,15.788,9.827,9.968,6.848,5.300,3.462,…,1.462,0.415,0.055,0.004,0.000
2006,138.599,112.516,91.864,78.918,71.696,63.096,47.584,39.512,30.394,22.528,16.783,10.410,9.857,7.230,5.276,3.498,…,1.572,0.468,0.073,0.006,0.000
2007,142.392,116.595,95.426,81.163,72.968,64.781,50.103,39.967,31.976,23.592,17.676,11.384,9.498,7.782,5.257,3.523,…,1.660,0.497,0.089,0.008,0.000
2008,146.058,120.558,99.116,83.702,74.412,66.341,52.966,40.360,33.537,24.701,18.518,12.598,9.096,8.361,5.302,3.550,…,1.714,0.507,0.102,0.010,0.000
2009,149.779,124.365,102.815,86.485,76.117,67.920,55.756,41.123,34.870,25.878,19.390,13.805,8.939,8.777,5.478,3.590,…,1.726,0.498,0.099,0.010,0.000
2010,153.730,127.989,106.432,89.461,78.106,69.599,58.237,42.507,35.884,27.124,20.332,14.875,9.187,8.946,5.796,3.651,…,1.709,0.470,0.076,0.005,0.000
2011,157.897,132.140,110.353,92.581,79.979,70.871,60.325,44.431,36.710,28.506,21.295,15.804,9.714,8.811,6.078,3.671,…,1.793,0.546,0.093,0.007,0.000
2012,162.042,136.175,114.274,95.964,82.174,72.215,62.118,46.934,37.185,30.016,22.298,16.641,10.604,8.477,6.498,3.668,…,1.846,0.598,0.104,0.011,0.000
2013,166.174,140.081,118.154,99.532,84.682,73.745,63.683,49.771,37.566,31.522,23.366,17.433,11.714,8.118,6.956,3.688,…,1.868,0.618,0.114,0.015,0.000
2014,170.242,143.872,121.960,103.195,87.488,75.552,65.187,52.536,38.278,32.823,24.518,18.255,12.829,7.994,7.295,3.792,…,1.860,0.607,0.112,0.013,0.000
2015,174.229,147.570,125.666,106.873,90.560,77.668,66.780,54.962,39.578,33.813,25.755,19.159,13.829,8.241,7.443,4.006,…,1.834,0.564,0.089,0.006,0.000
